CustomerID,Gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST104246,Female,0,No,No,60,Yes,Yes,DSL,No,No,No,No,No,No,One year,No,Electronic check,45.15,2701.57,No
CUST104247,Female,0,Yes,Yes,24,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,87.76,2041.37,No
CUST104248,Female,0,Yes,No,8,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Mailed check,92.19,752.81,No
CUST104249,Male,0,Yes,No,36,No,No phone service,Fiber optic,No,No,No,No,No,No,One year,No,Mailed check,57.21,2138.26,No
CUST104250,Female,0,No,No,1,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,63.87,47.44,Yes
CUST104251,Female,0,No,Yes,4,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,81.15,188.35,No
CUST104252,Female,0,Yes,No,4,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Electronic check,80.98,337.31,No
CUST104253,Male,0,No,No,6,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,78.1,441.44,No
CUST104254,Female,1,No,No,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,28.29,1485.33,No
CUST104255,Female,0,No,No,44,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,74.79,3476.75,Yes
CUST104256,Female,0,No,No,68,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,85.69,5750.18,No
CUST104257,Female,0,No,Yes,21,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,58.97,1179.75,No
CUST104258,Female,1,Yes,No,24,No,No phone service,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Electronic check,65.11,1585.6,No
CUST104259,Male,0,Yes,No,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card,36.4,1379.57,No
CUST104260,Female,0,No,No,57,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer,49.31,2973.86,No
CUST104261,Female,0,Yes,No,68,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,No,Credit card,70.25,4743.26,No
CUST104262,Female,0,Yes,No,53,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Two year,No,Credit card,86.17,4497.34,No
CUST104263,Female,1,Yes,No,37,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer,20.54,696.54,No
CUST104264,Male,0,Yes,Yes,71,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card,83.24,5874.96,Yes
CUST104265,Male,0,No,No,14,Yes,No,Fiber optic,No,No,No,Yes,No,No,Two year,No,Electronic check,69.52,953.49,No
CUST104266,Male,0,Yes,No,34,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer,80.89,2763.83,No
CUST104267,Female,0,No,Yes,18,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,59.23,1068.64,No
CUST104268,Male,0,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer,27.53,228.05,No
CUST104269,Female,0,Yes,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,26.61,649.14,No
CUST104270,Male,0,Yes,Yes,56,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card,31.93,1779.41,No
CUST104271,Male,0,Yes,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,37.1,829.39,No
CUST104272,Male,0,Yes,No,59,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer,25.27,1443.26,No
CUST104273,Male,0,Yes,No,44,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card,65.56,2955.1,No
CUST104274,Female,1,No,Yes,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card,32.3,1699.79,No
CUST104275,Female,0,Yes,No,18,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,73.32,1290.53,No
CUST104276,Male,0,Yes,No,63,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Mailed check,83.38,5334.27,No
CUST104277,Female,0,Yes,No,15,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Two year,No,Bank transfer,88.53,1414.65,No
CUST104278,Male,0,Yes,No,27,Yes,Yes,DSL,No,No,No,No,Yes,No,One year,No,Mailed check,65.13,1867.87,No
CUST104279,Male,0,Yes,No,57,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,No,Mailed check,79.62,4662.94,No
CUST104280,Male,0,No,Yes,50,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer,92.65,4616.08,No
CUST104281,Female,0,Yes,No,22,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card,71.8,1668.33,Yes
CUST104282,Male,0,No,No,19,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,80.6,1506.95,No
CUST104283,Female,0,No,Yes,32,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,No,Electronic check,90.25,2985.1,No
CUST104284,Female,0,No,Yes,33,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer,79.57,2606.85,Yes
CUST104285,Female,0,No,No,5,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer,88.24,442.71,Yes
CUST104286,Male,0,Yes,No,18,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Credit card,99.57,1711.99,No
CUST104287,Male,0,No,No,12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer,74.05,807.53,No
CUST104288,Male,0,Yes,Yes,12,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Mailed check,80.93,1003.75,No
CUST104289,Male,0,No,No,26,No,No phone service,DSL,Yes,No,No,No,No,Yes,Two year,No,Bank transfer,45.81,1268.62,No
CUST104290,Female,1,Yes,Yes,3,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card,89.44,185.56,Yes
CUST104291,Female,0,No,No,49,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,86.71,4354.85,No
CUST104292,Male,0,No,No,49,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,62.04,3137.04,No
CUST104293,Female,0,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer,27.9,478.21,No
CUST104294,Female,0,Yes,No,64,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,69.99,4555.35,No
CUST104295,Male,0,No,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card,23.16,953.84,No
CUST104296,Male,0,No,No,23,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,65.77,1399.16,No
CUST104297,Female,0,Yes,No,14,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,One year,No,Mailed check,89.43,1210.18,No
CUST104298,Male,0,Yes,No,31,No,No phone service,DSL,No,No,Yes,Yes,Yes,No,Two year,No,Credit card,54.25,1776.88,No
CUST104299,Female,0,Yes,No,70,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.0,1361.06,No
CUST104300,Female,0,Yes,No,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,37.06,18.0,No
CUST104301,Female,0,No,No,2,No,No phone service,DSL,Yes,No,Yes,No,No,No,One year,Yes,Electronic check,47.56,18.0,No
CUST104302,Male,0,Yes,No,30,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,No,Credit card,76.6,2226.72,No
CUST104303,Female,0,No,Yes,67,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card,77.98,5069.6,No
CUST104304,Female,0,No,No,21,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,63.15,1277.3,No
CUST104305,Male,1,No,Yes,54,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer,58.49,3197.0,No
CUST104306,Male,0,No,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer,27.39,909.94,No
CUST104307,Male,0,No,No,15,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,86.31,1288.59,Yes
CUST104308,Male,1,Yes,Yes,66,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,No,Electronic check,59.68,4052.22,No
CUST104309,Male,0,Yes,No,12,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,Yes,Credit card,82.78,1066.26,No
CUST104310,Male,0,No,No,37,Yes,No,DSL,Yes,Yes,No,No,Yes,No,One year,No,Electronic check,64.56,2420.54,No
CUST104311,Male,0,No,No,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,35.11,1693.92,No
CUST104312,Male,0,Yes,No,49,Yes,No,DSL,No,Yes,No,No,No,No,Two year,Yes,Electronic check,48.22,2453.46,No
CUST104313,Female,0,No,No,62,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,81.67,5103.89,No
CUST104314,Female,0,No,No,51,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,53.76,2719.84,No
CUST104315,Male,0,Yes,No,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,31.71,1596.94,No
CUST104316,Female,0,No,No,11,Yes,No,DSL,No,Yes,No,No,Yes,No,Two year,No,Electronic check,60.95,561.3,No
CUST104317,Male,0,No,No,23,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Credit card,84.44,2005.58,Yes
CUST104318,Female,0,Yes,Yes,25,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,97.28,2475.84,No
CUST104319,Male,0,Yes,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,26.07,719.92,No
CUST104320,Female,1,Yes,No,9,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,61.88,564.43,Yes
CUST104321,Male,0,No,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,25.11,310.36,Yes
CUST104322,Female,1,Yes,No,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card,22.44,804.72,No
CUST104323,Female,0,No,No,53,Yes,Yes,DSL,No,No,Yes,No,No,Yes,One year,No,Electronic check,64.06,3504.99,No
CUST104324,Female,0,No,No,64,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer,59.9,3872.62,Yes
CUST104325,Male,0,No,Yes,68,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,33.45,2366.49,No
CUST104326,Female,0,Yes,No,35,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Credit card,84.11,2979.83,No
CUST104327,Male,0,Yes,No,65,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card,35.35,2286.34,No
CUST104328,Female,1,Yes,Yes,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,27.05,955.82,No
CUST104329,Female,0,Yes,No,35,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer,53.23,1841.89,No
CUST104330,Male,0,Yes,No,16,No,No phone service,DSL,Yes,No,Yes,No,No,No,One year,Yes,Credit card,46.37,836.33,No
CUST104331,Female,0,Yes,Yes,46,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card,82.51,3698.76,No
CUST104332,Female,0,Yes,No,23,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,No,Credit card,90.88,2070.6,No
CUST104333,Male,0,No,Yes,35,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,No,Bank transfer,73.76,2527.5,No
CUST104334,Male,1,Yes,No,68,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,77.03,5425.26,No
CUST104335,Male,0,Yes,No,40,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Electronic check,92.22,3636.98,No
CUST104336,Female,0,No,No,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card,26.98,589.51,No
CUST104337,Male,0,No,No,49,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card,60.43,2796.46,No
CUST104338,Female,0,No,No,53,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,Yes,Electronic check,92.1,5018.79,No
CUST104339,Male,1,No,No,44,Yes,No,DSL,Yes,No,Yes,No,No,No,Two year,Yes,Mailed check,61.39,2636.73,Yes
CUST104340,Male,1,Yes,No,4,No,No phone service,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,56.61,347.08,No
CUST104341,Female,0,No,No,17,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,68.84,1087.25,No
CUST104342,Female,1,No,No,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,33.07,253.25,Yes
CUST104343,Female,0,No,Yes,69,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,97.44,6790.29,No
CUST104344,Female,0,No,No,23,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Two year,No,Bank transfer,78.16,1674.4,No
CUST104345,Female,0,Yes,No,35,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,94.13,3329.37,No
CUST104346,Male,0,Yes,Yes,65,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer,91.06,5858.39,No
CUST104347,Female,0,No,Yes,72,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,No,Bank transfer,76.59,5687.58,No
CUST104348,Female,0,Yes,Yes,16,Yes,No,DSL,No,No,No,No,Yes,Yes,Two year,No,Bank transfer,59.6,1098.46,No
CUST104349,Male,0,Yes,Yes,62,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,38.99,2519.29,No
CUST104350,Female,1,Yes,No,53,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,57.25,3221.27,No
CUST104351,Male,1,Yes,No,45,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,One year,No,Bank transfer,87.3,3879.47,No
CUST104352,Male,0,Yes,No,13,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer,55.09,779.24,No
CUST104353,Male,0,Yes,Yes,50,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,No,Mailed check,81.83,4016.54,No
CUST104354,Female,0,No,No,45,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,32.0,1510.63,No
CUST104355,Female,0,Yes,No,33,No,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,Two year,No,Credit card,57.17,1914.55,No
CUST104356,Male,0,Yes,No,43,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,59.04,2440.68,No
CUST104357,Male,0,Yes,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,28.19,447.04,No
CUST104358,Female,0,No,No,45,No,No phone service,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Credit card,71.73,3236.22,No
CUST104359,Male,0,No,Yes,12,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Two year,Yes,Credit card,89.91,1084.78,No
CUST104360,Male,0,No,No,21,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.86,561.01,No
CUST104361,Female,0,No,No,36,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,One year,Yes,Credit card,88.34,3095.33,No
CUST104362,Male,1,No,No,12,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,Yes,Electronic check,89.08,1015.19,No
CUST104363,Female,0,No,Yes,66,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Credit card,95.45,6062.54,No
CUST104364,Male,0,No,Yes,64,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer,27.47,1812.19,No
CUST104365,Male,0,Yes,No,35,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Mailed check,84.15,3010.9,No
CUST104366,Male,0,No,No,41,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card,65.58,2759.39,No
CUST104367,Female,0,Yes,No,21,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Credit card,91.01,1908.26,No
CUST104368,Female,0,No,No,16,Yes,Yes,DSL,No,No,No,Yes,No,Yes,One year,No,Electronic check,74.12,1126.92,No
CUST104369,Male,0,Yes,Yes,70,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Two year,No,Bank transfer,76.0,5224.49,No
CUST104370,Male,0,Yes,No,30,Yes,No,DSL,Yes,No,Yes,No,Yes,No,One year,No,Bank transfer,65.07,1997.27,No
CUST104371,Male,0,Yes,No,69,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,76.94,5242.92,Yes
CUST104372,Female,0,No,No,5,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,91.8,325.13,Yes
CUST104373,Female,0,No,No,8,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,85.03,763.27,Yes
CUST104374,Male,0,Yes,No,35,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card,70.89,2451.92,No
CUST104375,Female,0,Yes,No,57,Yes,Yes,DSL,No,No,Yes,No,No,No,Two year,No,Mailed check,53.74,3076.76,No
CUST104376,Male,0,Yes,Yes,31,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,60.91,1616.99,No
CUST104377,Female,0,No,No,61,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer,91.29,5565.3,No
CUST104378,Female,0,Yes,Yes,10,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,No,Electronic check,95.9,940.15,No
CUST104379,Female,0,Yes,No,62,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,23.59,1611.34,No
CUST104380,Male,0,No,No,32,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,90.79,2885.49,No
CUST104381,Male,0,No,Yes,21,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,81.22,1463.2,No
CUST104382,Female,0,No,Yes,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card,24.95,1153.43,No
CUST104383,Female,0,No,No,57,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,103.76,5914.9,No
CUST104384,Male,0,No,Yes,67,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,60.81,4179.5,No
CUST104385,Female,1,Yes,No,7,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Mailed check,76.53,531.81,No
CUST104386,Male,1,Yes,Yes,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card,24.7,1224.2,No
CUST104387,Female,0,No,No,23,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,89.52,2046.86,No
CUST104388,Female,0,Yes,No,37,Yes,No,DSL,No,Yes,No,No,No,Yes,One year,Yes,Electronic check,56.95,2342.89,No
CUST104389,Female,0,No,Yes,34,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer,85.16,2937.38,No
CUST104390,Male,0,Yes,No,56,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,51.71,2871.57,No
CUST104391,Female,0,Yes,Yes,29,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer,92.13,2756.04,No
CUST104392,Male,0,Yes,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,27.39,479.67,No
CUST104393,Female,0,No,No,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card,28.02,945.51,No
